order_id,order_date,customer_id,restaurant_id,order_amount,discount_amount
ORD02670,2023-04-08,CUST0366,REST019,707.81,86.56
ORD02671,2022-11-12,CUST0369,REST005,1286.93,61.23
ORD02672,2023-04-20,CUST0124,REST036,520.97,37.93
ORD02673,2022-09-29,CUST0164,REST028,1499.59,188.86
ORD02674,2022-05-03,CUST0290,REST037,218.23,46.94
ORD02675,2022-04-03,CUST0446,REST021,1001.01,110.59
ORD02676,2022-06-11,CUST0296,REST031,645.56,140.45
ORD02677,2023-12-04,CUST0075,REST017,759.91,120.44
ORD02678,2022-11-08,CUST0287,REST003,1431.83,91.87
ORD02679,2023-12-23,CUST0003,REST041,484.6,45.01
ORD02680,2023-12-15,CUST0491,REST042,1006.3,234.96
ORD02681,2023-09-10,CUST0021,REST011,552.58,13.62
ORD02682,2022-02-11,CUST0236,REST049,297.03,77.83
ORD02683,2022-08-09,CUST0385,REST009,448.6,110.63
ORD02684,2022-12-02,CUST0017,REST049,890.41,77.9
ORD02685,2022-06-01,CUST0266,REST027,279.13,82.25
ORD02686,2022-04-04,CUST0240,REST049,318.06,37.2
ORD02687,2023-12-30,CUST0400,REST039,1073.1,114.18
ORD02688,2022-09-12,CUST0411,REST040,1167.2,262.72
ORD02689,2022-12-31,CUST0227,REST006,185.65,42.2
ORD02690,2023-02-10,CUST0121,REST038,1223.33,317.92
ORD02691,2023-06-10,CUST0280,REST020,1312.88,16.67
ORD02692,2022-02-20,CUST0007,REST033,1025.33,124.05
ORD02693,2023-11-25,CUST0366,REST044,620.39,42.64
ORD02694,2022-11-03,CUST0475,REST032,680.83,138.02
ORD02695,2022-09-24,CUST0067,REST028,320.48,32.68
ORD02696,2022-06-28,CUST0148,REST041,341.39,69.97
ORD02697,2022-02-01,CUST0324,REST012,1410.81,124.36
ORD02698,2023-02-19,CUST0046,REST014,1451.42,417.67
ORD02699,2023-04-09,CUST0240,REST030,1138.75,311.37
ORD02700,2023-07-24,CUST0153,REST041,1234.45,8.62
ORD02701,2023-07-18,CUST0352,REST038,354.26,8.99
ORD02702,2022-09-13,CUST0429,REST008,1330.71,150.61
ORD02703,2022-04-07,CUST0374,REST012,253.15,31.23
ORD02704,2023-04-19,CUST0013,REST037,327.32,27.47
ORD02705,2022-04-15,CUST0228,REST019,796.58,69.45
ORD02706,2022-05-24,CUST0386,REST046,528.49,91.28
ORD02707,2022-05-05,CUST0438,REST005,975.44,238.41
ORD02708,2022-01-13,CUST0203,REST010,1372.57,208.03
ORD02709,2022-03-05,CUST0395,REST010,471.25,129.79
ORD02710,2022-08-16,CUST0186,REST044,549.5,127.27
ORD02711,2022-05-14,CUST0233,REST010,1196.58,262.33
ORD02712,2022-07-22,CUST0317,REST025,564.21,62.35
ORD02713,2023-02-15,CUST0431,REST037,1344.35,224.27
ORD02714,2023-01-17,CUST0036,REST033,147.91,22.23
ORD02715,2023-12-04,CUST0447,REST002,1320.84,70.71
ORD02716,2023-10-08,CUST0167,REST009,1379.01,406.38
ORD02717,2023-10-23,CUST0017,REST009,165.1,16.42
ORD02718,2022-03-28,CUST0213,REST020,627.85,183.17
ORD02719,2023-08-20,CUST0135,REST031,937.91,131.03
ORD02720,2023-08-24,CUST0474,REST004,835.29,208.43
ORD02721,2022-09-23,CUST0272,REST004,321.44,5.93
ORD02722,2022-03-18,CUST0398,REST013,120.91,24.97
ORD02723,2022-01-23,CUST0394,REST046,1356.06,15.27
ORD02724,2022-03-08,CUST0041,REST049,228.97,47.18
ORD02725,2022-07-22,CUST0441,REST006,1483.47,25.6
ORD02726,2023-10-24,CUST0368,REST027,257.37,65.86
ORD02727,2023-03-31,CUST0028,REST037,765.97,54.88
ORD02728,2022-05-12,CUST0473,REST041,1476.72,406.02
ORD02729,2022-04-05,CUST0338,REST031,1298.6,81.4
ORD02730,2022-12-06,CUST0444,REST019,851.42,195.41
ORD02731,2022-05-06,CUST0056,REST002,288.17,30.7
ORD02732,2022-02-13,CUST0183,REST042,944.58,234.78
ORD02733,2023-04-18,CUST0310,REST039,991.6,76.67
ORD02734,2022-02-21,CUST0183,REST033,536.0,50.66
ORD02735,2022-06-22,CUST0088,REST003,757.28,161.05
ORD02736,2023-08-11,CUST0280,REST013,1364.04,161.52
ORD02737,2023-03-20,CUST0034,REST005,279.48,18.6
ORD02738,2023-02-09,CUST0355,REST008,1018.92,43.23
ORD02739,2023-05-24,CUST0103,REST032,611.82,18.75
ORD02740,2022-01-31,CUST0491,REST001,959.05,27.21
ORD02741,2023-01-27,CUST0120,REST049,1102.84,198.46
ORD02742,2023-12-01,CUST0057,REST048,768.91,121.38
ORD02743,2023-03-13,CUST0240,REST006,1148.21,248.44
ORD02744,2022-06-26,CUST0470,REST037,1292.76,305.37
ORD02745,2022-12-29,CUST0291,REST017,374.8,61.21
ORD02746,2022-08-08,CUST0480,REST036,407.04,74.06
ORD02747,2022-07-11,CUST0105,REST011,281.73,16.79
ORD02748,2022-10-09,CUST0373,REST025,1419.2,252.61
ORD02749,2022-10-14,CUST0113,REST029,415.77,78.69
ORD02750,2023-04-02,CUST0177,REST023,215.06,12.77
ORD02751,2022-06-02,CUST0134,REST009,232.7,15.13
ORD02752,2022-02-05,CUST0341,REST017,665.37,80.84
ORD02753,2023-09-21,CUST0139,REST008,1341.69,130.02
ORD02754,2023-09-27,CUST0032,REST003,247.32,16.75
ORD02755,2023-09-24,CUST0173,REST035,416.71,110.31
ORD02756,2022-09-09,CUST0244,REST032,358.48,91.93
ORD02757,2023-10-25,CUST0264,REST007,1023.12,222.03
ORD02758,2022-10-30,CUST0062,REST042,560.08,160.67
ORD02759,2023-05-26,CUST0355,REST006,1463.54,403.12
ORD02760,2023-02-26,CUST0340,REST015,1035.7,190.12
ORD02761,2023-07-18,CUST0267,REST026,827.88,125.4
ORD02762,2023-05-06,CUST0147,REST042,908.03,206.59
ORD02763,2022-03-04,CUST0311,REST008,1337.02,131.34
ORD02764,2022-03-31,CUST0400,REST046,1163.85,135.94
ORD02765,2022-10-14,CUST0473,REST002,284.39,39.39
ORD02766,2023-01-28,CUST0405,REST022,690.83,103.77
ORD02767,2022-05-21,CUST0471,REST008,1025.68,125.3
ORD02768,2023-03-06,CUST0033,REST033,911.12,151.03
ORD02769,2022-07-24,CUST0446,REST012,1408.47,365.08
ORD02770,2023-10-21,CUST0229,REST044,147.92,39.58
ORD02771,2023-06-23,CUST0041,REST020,1368.42,4.38
ORD02772,2022-09-13,CUST0449,REST045,639.04,35.43
ORD02773,2023-10-08,CUST0145,REST042,167.23,41.16
ORD02774,2023-07-11,CUST0479,REST006,377.05,112.81
ORD02775,2022-01-20,CUST0055,REST009,355.04,3.13
ORD02776,2023-01-27,CUST0138,REST006,300.14,9.61
ORD02777,2024-01-01,CUST0349,REST006,147.76,34.52
ORD02778,2023-01-03,CUST0249,REST048,1212.68,40.75
ORD02779,2023-05-07,CUST0438,REST018,326.64,12.53
ORD02780,2023-07-12,CUST0261,REST031,551.55,98.82
ORD02781,2023-05-12,CUST0314,REST006,900.92,249.82
ORD02782,2022-12-19,CUST0147,REST047,777.38,56.99
ORD02783,2023-08-03,CUST0485,REST046,581.46,65.81
ORD02784,2023-05-30,CUST0271,REST045,980.2,138.88
ORD02785,2022-11-26,CUST0067,REST031,1243.79,262.26
ORD02786,2023-02-02,CUST0174,REST009,908.08,71.89
ORD02787,2022-10-04,CUST0222,REST027,732.95,62.37
ORD02788,2022-07-04,CUST0323,REST030,400.77,117.71
ORD02789,2022-01-27,CUST0146,REST034,969.84,34.83
ORD02790,2022-11-23,CUST0032,REST008,864.23,187.91
ORD02791,2023-09-04,CUST0436,REST034,264.95,33.03
ORD02792,2022-08-13,CUST0117,REST016,491.03,0.45
ORD02793,2022-01-31,CUST0474,REST041,1175.92,219.09
ORD02794,2022-10-15,CUST0323,REST018,1393.44,89.33
ORD02795,2022-03-01,CUST0206,REST006,572.16,63.15
ORD02796,2023-04-29,CUST0172,REST046,1349.54,320.68
ORD02797,2023-06-27,CUST0324,REST034,457.4,18.38
ORD02798,2023-01-02,CUST0164,REST047,1229.78,21.38
ORD02799,2023-08-22,CUST0297,REST041,782.3,73.04
ORD02800,2022-08-27,CUST0349,REST036,868.46,18.48
ORD02801,2022-06-13,CUST0421,REST004,1028.55,38.01
ORD02802,2022-04-13,CUST0223,REST001,1035.22,163.35
ORD02803,2022-09-11,CUST0153,REST047,579.33,134.15
ORD02804,2023-11-04,CUST0066,REST008,826.7,71.14
ORD02805,2022-09-04,CUST0395,REST033,188.36,30.47
ORD02806,2022-09-30,CUST0086,REST017,611.59,41.44
ORD02807,2023-07-01,CUST0131,REST020,999.21,119.01
ORD02808,2022-02-27,CUST0243,REST037,1450.65,207.74
ORD02809,2022-08-13,CUST0486,REST040,276.72,69.57
ORD02810,2023-08-13,CUST0385,REST024,417.98,73.55
ORD02811,2023-02-02,CUST0024,REST004,740.41,168.04
ORD02812,2022-12-30,CUST0177,REST029,255.59,31.23
ORD02813,2022-06-27,CUST0228,REST048,870.65,44.56
ORD02814,2022-06-30,CUST0084,REST014,514.0,111.48
ORD02815,2022-08-31,CUST0463,REST005,1322.63,373.62
ORD02816,2023-08-30,CUST0356,REST050,529.84,96.42
ORD02817,2022-11-22,CUST0143,REST010,710.63,107.84
ORD02818,2023-12-16,CUST0487,REST020,1478.04,32.59
ORD02819,2023-01-03,CUST0420,REST016,216.15,29.26
ORD02820,2023-08-29,CUST0347,REST022,1313.75,132.11
ORD02821,2022-01-29,CUST0334,REST035,806.61,101.21
ORD02822,2023-12-22,CUST0077,REST021,656.58,18.17
ORD02823,2023-12-19,CUST0119,REST040,1417.75,397.16
ORD02824,2022-12-27,CUST0021,REST017,1497.96,312.51
ORD02825,2023-08-05,CUST0159,REST041,372.83,95.89
ORD02826,2023-08-01,CUST0064,REST033,1276.02,112.53
ORD02827,2022-05-26,CUST0131,REST013,410.6,64.01
ORD02828,2023-07-31,CUST0093,REST021,123.41,15.08
ORD02829,2022-07-12,CUST0282,REST025,1126.78,252.56
ORD02830,2023-05-20,CUST0018,REST027,595.51,148.21
ORD02831,2023-07-10,CUST0159,REST027,941.31,178.04
ORD02832,2022-11-13,CUST0172,REST042,312.48,72.93
ORD02833,2022-06-29,CUST0187,REST020,1303.9,132.02
ORD02834,2023-05-18,CUST0270,REST030,835.06,123.35
ORD02835,2022-02-08,CUST0082,REST022,1220.36,144.79
ORD02836,2022-04-03,CUST0151,REST029,607.72,79.38
ORD02837,2022-02-27,CUST0461,REST035,422.59,100.25
ORD02838,2022-08-27,CUST0203,REST038,1426.03,19.83
ORD02839,2023-09-09,CUST0250,REST036,843.22,175.48
ORD02840,2022-08-13,CUST0073,REST012,624.26,21.82
ORD02841,2022-01-21,CUST0230,REST001,240.19,9.28
ORD02842,2023-06-24,CUST0161,REST050,331.89,77.69
ORD02843,2023-05-05,CUST0003,REST001,988.04,5.33
ORD02844,2022-01-01,CUST0370,REST028,965.46,12.21
ORD02845,2022-12-06,CUST0488,REST048,1280.53,74.12
ORD02846,2023-09-21,CUST0166,REST047,1151.55,342.1
ORD02847,2022-07-26,CUST0353,REST003,312.87,48.83
ORD02848,2022-05-14,CUST0237,REST018,1419.07,86.5
ORD02849,2022-12-15,CUST0145,REST043,953.53,111.73
ORD02850,2022-07-01,CUST0473,REST044,1301.61,345.4
ORD02851,2022-11-28,CUST0491,REST041,489.79,12.99
ORD02852,2022-03-02,CUST0287,REST015,1442.68,377.07
ORD02853,2022-01-23,CUST0074,REST008,1428.46,11.69
ORD02854,2022-06-01,CUST0283,REST043,515.1,23.8
ORD02855,2023-08-24,CUST0454,REST049,1361.34,186.08
ORD02856,2023-12-23,CUST0222,REST046,1460.81,140.4
ORD02857,2022-05-26,CUST0345,REST013,1351.24,302.07
ORD02858,2022-04-24,CUST0366,REST042,755.21,22.64
ORD02859,2023-06-23,CUST0451,REST003,290.57,15.3
ORD02860,2023-01-09,CUST0070,REST007,1413.4,92.69
ORD02861,2022-03-16,CUST0276,REST049,100.5,27.06
ORD02862,2023-01-18,CUST0155,REST036,451.86,48.23
ORD02863,2023-12-23,CUST0201,REST019,878.06,215.32
ORD02864,2023-11-10,CUST0421,REST002,536.25,81.9
ORD02865,2023-02-10,CUST0223,REST049,1392.27,76.6
ORD02866,2023-08-24,CUST0047,REST019,958.36,164.47
ORD02867,2022-04-14,CUST0028,REST036,1442.99,210.12
ORD02868,2022-12-11,CUST0321,REST034,182.91,46.5
ORD02869,2022-11-06,CUST0292,REST004,674.53,85.9
ORD02870,2022-11-27,CUST0112,REST042,301.31,50.74
ORD02871,2022-05-20,CUST0468,REST044,1251.42,338.79
ORD02872,2022-06-11,CUST0139,REST002,1170.43,218.11
ORD02873,2023-03-24,CUST0012,REST019,1229.78,363.0
ORD02874,2023-10-17,CUST0270,REST004,1431.27,356.98
ORD02875,2023-05-14,CUST0223,REST004,439.45,38.28
ORD02876,2023-10-27,CUST0336,REST029,1200.84,346.97
ORD02877,2022-11-21,CUST0044,REST041,1004.52,34.91
ORD02878,2022-06-28,CUST0256,REST008,647.4,59.04
ORD02879,2023-12-26,CUST0098,REST010,370.72,61.67
ORD02880,2023-07-30,CUST0159,REST038,1268.06,301.98
ORD02881,2023-12-12,CUST0303,REST038,198.74,58.74
ORD02882,2023-09-21,CUST0472,REST035,1448.7,339.1
ORD02883,2023-01-01,CUST0455,REST015,486.71,50.03
ORD02884,2022-08-17,CUST0181,REST021,1349.69,96.14
ORD02885,2023-11-13,CUST0074,REST017,272.86,70.63
ORD02886,2023-08-27,CUST0427,REST040,1135.52,310.93
ORD02887,2022-06-29,CUST0185,REST035,1422.08,314.28
ORD02888,2023-01-23,CUST0187,REST015,312.58,49.57
ORD02889,2022-11-11,CUST0143,REST008,720.73,88.1
ORD02890,2023-12-07,CUST0176,REST045,1041.13,66.2
ORD02891,2022-10-29,CUST0489,REST002,1164.82,225.44
ORD02892,2022-05-11,CUST0438,REST038,115.08,21.22
ORD02893,2022-07-01,CUST0044,REST026,264.21,9.84
ORD02894,2022-01-02,CUST0364,REST001,535.62,16.47
ORD02895,2023-12-20,CUST0223,REST042,243.66,27.09
ORD02896,2023-08-10,CUST0497,REST034,979.96,203.18
ORD02897,2023-02-05,CUST0402,REST044,759.55,4.11
ORD02898,2023-08-05,CUST0145,REST028,1024.59,252.74
ORD02899,2022-02-03,CUST0403,REST042,518.35,78.9
ORD02900,2022-07-06,CUST0486,REST046,274.81,81.88
ORD02901,2023-09-09,CUST0212,REST026,1140.08,198.66
ORD02902,2022-11-22,CUST0449,REST036,736.11,14.32
ORD02903,2023-09-19,CUST0070,REST022,198.56,17.24
ORD02904,2022-08-15,CUST0294,REST008,1470.59,253.27
ORD02905,2023-10-17,CUST0044,REST049,1374.71,385.59
ORD02906,2023-08-03,CUST0104,REST027,577.93,123.91
ORD02907,2022-04-17,CUST0238,REST049,480.94,65.38
ORD02908,2023-05-24,CUST0434,REST007,1483.14,113.57
ORD02909,2022-05-25,CUST0494,REST011,634.1,153.58
ORD02910,2022-12-06,CUST0034,REST031,1347.56,162.86
ORD02911,2022-03-21,CUST0481,REST011,257.97,46.27
ORD02912,2022-09-01,CUST0379,REST010,753.14,129.42
ORD02913,2022-12-22,CUST0045,REST038,918.97,259.86
ORD02914,2022-11-24,CUST0205,REST028,1326.74,167.46
ORD02915,2022-06-21,CUST0458,REST043,1068.01,200.09
ORD02916,2023-10-14,CUST0208,REST041,1212.24,293.87
ORD02917,2022-04-01,CUST0278,REST024,1161.84,303.09
ORD02918,2023-12-27,CUST0356,REST016,414.49,81.67
ORD02919,2023-11-18,CUST0378,REST033,244.27,60.84
ORD02920,2023-10-17,CUST0069,REST042,1496.65,288.14
ORD02921,2022-12-10,CUST0094,REST009,944.64,215.23
ORD02922,2023-04-03,CUST0191,REST041,938.67,210.08
ORD02923,2022-01-12,CUST0277,REST033,607.57,123.2
ORD02924,2022-09-29,CUST0022,REST010,1317.11,300.73
ORD02925,2022-08-03,CUST0414,REST006,1030.87,264.17
ORD02926,2022-09-13,CUST0418,REST004,1271.39,34.2
ORD02927,2023-12-11,CUST0152,REST031,1448.54,226.93
ORD02928,2022-03-11,CUST0280,REST043,690.34,30.07
ORD02929,2022-12-25,CUST0232,REST002,993.28,233.48
ORD02930,2022-09-20,CUST0014,REST015,1311.23,227.87
ORD02931,2022-04-21,CUST0002,REST028,492.28,94.04
ORD02932,2022-01-02,CUST0132,REST004,1113.67,190.02
ORD02933,2022-02-19,CUST0479,REST030,486.21,21.43
ORD02934,2023-01-31,CUST0418,REST038,452.34,76.72
ORD02935,2023-03-25,CUST0237,REST016,810.95,71.62
ORD02936,2023-03-06,CUST0327,REST028,687.5,159.29
ORD02937,2022-06-20,CUST0447,REST032,1270.81,338.29
ORD02938,2023-02-28,CUST0209,REST002,1476.32,252.22
ORD02939,2023-05-20,CUST0246,REST014,216.33,51.42
ORD02940,2023-01-23,CUST0344,REST049,241.58,62.1
ORD02941,2022-12-26,CUST0123,REST029,1228.39,351.3
ORD02942,2023-07-14,CUST0060,REST029,439.84,117.51
ORD02943,2023-01-20,CUST0139,REST040,792.97,25.78
ORD02944,2022-04-14,CUST0498,REST003,927.52,233.51
ORD02945,2023-05-06,CUST0034,REST016,1031.88,249.84
ORD02946,2023-08-15,CUST0373,REST048,245.55,16.43
ORD02947,2023-10-29,CUST0291,REST001,1193.29,279.42
ORD02948,2023-12-05,CUST0283,REST018,1091.94,254.29
ORD02949,2022-08-19,CUST0435,REST015,884.94,114.12
ORD02950,2022-06-16,CUST0314,REST020,1272.38,215.25
ORD02951,2023-04-08,CUST0239,REST010,626.15,180.45
ORD02952,2022-03-17,CUST0348,REST038,826.55,13.58
ORD02953,2022-02-04,CUST0060,REST037,1395.34,260.46
ORD02954,2022-10-29,CUST0257,REST049,635.62,4.38
ORD02955,2022-01-21,CUST0288,REST036,942.33,157.72
ORD02956,2022-11-23,CUST0423,REST005,926.48,43.08
ORD02957,2022-09-25,CUST0082,REST021,1211.04,232.61
ORD02958,2022-04-18,CUST0030,REST038,1435.7,196.91
ORD02959,2022-03-17,CUST0160,REST006,905.88,113.52
ORD02960,2022-12-17,CUST0440,REST041,264.46,70.74
ORD02961,2022-06-24,CUST0068,REST008,1169.64,225.25
ORD02962,2023-01-20,CUST0082,REST030,604.98,31.56
ORD02963,2022-06-14,CUST0137,REST020,1041.65,67.47
ORD02964,2022-03-18,CUST0210,REST030,1365.31,230.05
ORD02965,2023-07-15,CUST0457,REST043,690.56,206.07
ORD02966,2022-04-06,CUST0178,REST015,651.24,44.57
ORD02967,2022-12-13,CUST0145,REST008,1142.03,207.87
ORD02968,2023-09-01,CUST0265,REST024,586.23,57.29
ORD02969,2023-09-21,CUST0469,REST045,1203.39,239.19
ORD02970,2023-05-10,CUST0257,REST005,1293.13,352.19
ORD02971,2023-12-23,CUST0384,REST036,902.68,176.07
ORD02972,2022-02-01,CUST0092,REST045,831.87,224.24
ORD02973,2023-03-18,CUST0048,REST041,1416.28,221.03
ORD02974,2023-11-01,CUST0377,REST033,1238.42,244.19
ORD02975,2022-06-18,CUST0272,REST039,979.37,164.87
ORD02976,2023-09-14,CUST0437,REST009,1188.68,6.24
ORD02977,2023-03-21,CUST0414,REST049,1036.7,254.65
ORD02978,2022-06-10,CUST0343,REST026,135.9,11.61
ORD02979,2022-02-24,CUST0151,REST037,893.7,0.82
ORD02980,2022-04-14,CUST0343,REST033,133.8,13.84
ORD02981,2022-12-06,CUST0345,REST047,1424.33,174.11
ORD02982,2022-07-30,CUST0048,REST018,238.33,47.45
ORD02983,2022-07-14,CUST0291,REST040,1388.94,409.01
ORD02984,2023-02-24,CUST0412,REST017,1222.65,330.94
ORD02985,2023-12-15,CUST0007,REST019,1120.68,190.38
ORD02986,2023-07-22,CUST0260,REST043,1289.2,167.91
ORD02987,2023-07-08,CUST0187,REST022,454.92,4.09
ORD02988,2022-09-29,CUST0243,REST045,1245.72,300.69
ORD02989,2023-11-08,CUST0171,REST039,581.67,136.82
ORD02990,2022-10-16,CUST0456,REST020,1463.01,178.3
ORD02991,2022-11-01,CUST0052,REST011,448.18,102.6
ORD02992,2022-09-01,CUST0078,REST031,724.41,118.33
ORD02993,2022-04-09,CUST0111,REST004,166.92,7.34
ORD02994,2022-02-20,CUST0095,REST008,741.49,147.02
ORD02995,2023-02-07,CUST0449,REST032,1487.37,41.72
ORD02996,2023-08-09,CUST0307,REST025,468.44,77.38
ORD02997,2023-07-17,CUST0416,REST041,1211.1,208.16
ORD02998,2023-05-18,CUST0263,REST008,393.13,40.66
ORD02999,2022-06-07,CUST0267,REST044,1179.13,222.98
ORD03000,2022-02-25,CUST0276,REST028,866.19,239.97
